ndate;c4_q;c5_q;c6_q;c7_q;c8_q;rtp;T;P;U;ff;ff10;Td;RRR;Wg;so2_n;so2_m;so2_ug
2017-11-12 21:26:00;0;39867.5129882812;27416.3546223958;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.00845179909374565;0;0.40599998831749
2017-11-12 21:28:00;0;41203.3534179687;33850.3054036458;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.00772379663928101;0;0.40599998831749
2017-11-12 21:30:00;0;42971.58046875;32418.888297526;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.00948023818588505;0;0.40599998831749
2017-11-12 21:32:00;0;44035.1666992188;31902.9937174479;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.01958395409553;0;0.40599998831749
2017-11-12 21:34:00;0;44889.9883463542;31152.1542154948;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0206473422236741;0;0.40599998831749
2017-11-12 21:36:00;0;45194.8363932292;30447.0724121094;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0205514986688892;0;0.40599998831749
2017-11-12 21:38:00;0;45231.1123697917;29639.9254882812;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0172680562672516;0;0.40599998831749
2017-11-12 21:40:00;0;46047.346484375;8212.7511311849;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0118828163559859;0;0.40599998831749
2017-11-12 21:42:00;0;45676.2256835938;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0205523750977591;0;0.40599998831749
2017-11-12 21:44:00;0;24100.7594563802;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0174425207078457;0;0.40599998831749
2017-11-12 21:46:00;0;0;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.00580303457876047;0;0.40599998831749
2017-11-12 21:48:00;0;0;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.00350376024531821;0;0.40599998831749
2017-11-12 21:50:00;0;0;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.00756939320514599;0;0.40599998831749
2017-11-12 21:52:00;0;0;15537.7842610677;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0115460759339233;0;0.40599998831749
2017-11-12 21:54:00;0;0;36264.5705078125;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0154279083712026;0;0.40599998831749
2017-11-12 21:56:00;0;0;33275.5381510417;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0148790958880757;0;0.40599998831749
2017-11-12 21:58:00;0;0;2195.93195800781;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0152195888571441;0;0.40599998831749
2017-11-12 22:00:00;0;0;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0104733846848831;0;0.40599998831749
2017-11-12 22:02:00;0;0;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0117838011744122;0;0.40599998831749
2017-11-12 22:04:00;0;35322.4670735677;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0135758262515689;0;0.40599998831749
2017-11-12 22:06:00;0;51433.0465169271;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0146245936397463;0;0.40599998831749
2017-11-12 22:08:00;0;49292.003515625;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0147767041344196;0;0.40599998831749
2017-11-12 22:10:00;0;48095.5795572917;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0129238001924629;0;0.40599998831749
2017-11-12 22:12:00;0;41107.0467773437;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.014704946645846;0;0.40599998831749
2017-11-12 22:14:00;0;35796.8084960937;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0153799146336193;0;0.40599998831749
2017-11-12 22:16:00;0;34722.9723307292;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0174427240310858;0;0.40599998831749
2017-11-12 22:18:00;0;44992.5766927083;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0213508908481648;0;0.40599998831749
2017-11-12 22:20:00;0;37649.34140625;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0278484771959484;0;0.40599998831749
2017-11-12 22:22:00;0;28332.7676757813;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0266325362026691;0;0.40599998831749
2017-11-12 22:24:00;0;38121.5799153646;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0252749789739028;0;0.40599998831749
2017-11-12 22:26:00;0;33189.7356933594;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0232559591066092;0;0.40599998831749
2017-11-12 22:28:00;0;38327.54140625;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0219581643041844;0;0.40599998831749
2017-11-12 22:30:00;0;31955.2594238281;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0229188723800083;0;0.40599998831749
2017-11-12 22:32:00;0;31533.9024414063;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0200707887920241;0;0.40599998831749
2017-11-12 22:34:00;0;33123.0638671875;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0182158049428836;0;0.40599998831749
2017-11-12 22:36:00;0;32808.8389648438;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0189358767975743;0;0.40599998831749
2017-11-12 22:38:00;0;29906.6633951823;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.018512267821158;0;0.40599998831749
2017-11-12 22:40:00;0;31237.9474934896;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0197195115033537;0;0.40599998831749
2017-11-12 22:42:00;0;33705.3700846354;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0203413067928826;0;0.40599998831749
2017-11-12 22:44:00;0;34063.3919270833;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0155498051084578;0;0.40599998831749
2017-11-12 22:46:00;0;30620.8184407552;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0217033667800327;0;0.40599998831749
2017-11-12 22:48:00;0;0;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.00862760377737383;0;0.40599998831749
2017-11-12 22:50:00;0;0;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0161240476183593;0;0.40599998831749
2017-11-12 22:52:00;0;0;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0164012053826203;0;0.40599998831749
2017-11-12 22:54:00;0;0;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0105573577806354;0;0.40599998831749
2017-11-12 22:56:00;0;39330.4827311198;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0156336785526946;0;0.40599998831749
2017-11-12 22:58:00;0;45405.7009114583;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0129962493743127;0;0.40599998831749
2017-11-12 23:00:00;0;44820.47265625;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0123089709474395;0;0.40599998831749
2017-11-12 23:02:00;0;44386.7604166667;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.013932752291051;0;0.40599998831749
2017-11-12 23:04:00;0;36999.6560872396;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0145739178871736;0;0.40599998831749
2017-11-12 23:06:00;0;41247.5236653646;0;0;0;1;1.6;749.8;86;2;3;-0.5;0;248;0.0169092497089878;0;0.40599998831749
2017-11-12 23:08:00;0;37512.9654134115;0;0;0;1;1.6;749.8;86;2;3;-0.5;0;248;0.0206798129482195;0;0.40599998831749
2017-11-12 23:10:00;0;0;0;0;0;1;1.6;749.8;86;2;3;-0.5;0;248;0.0207391418904687;0;0.40599998831749
2017-11-12 23:12:00;0;0;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0201544094985972;0;0.40599998831749
2017-11-12 23:14:00;0;0;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0172017059987411;0;0.40599998831749
2017-11-12 23:16:00;0;0;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0207190032349899;0;0.40599998831749
2017-11-12 23:18:00;0;0;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0234511101075138;0;0.40599998831749
2017-11-12 23:20:00;0;0;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0224388436491912;0;0.40599998831749
2017-11-12 23:22:00;0;0;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0223266737846037;0;0.40599998831749
2017-11-12 23:24:00;0;0;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0190159973222762;0;0.40599998831749
2017-11-12 23:26:00;0;0;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0178565125291546;0;0.40599998831749
2017-11-12 23:28:00;0;0;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0184745040023699;0;0.40599998831749
2017-11-12 23:30:00;0;0;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0206321272455777;0;0.40599998831749
2017-11-12 23:32:00;0;0;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0220477002828072;0;0.40599998831749
2017-11-12 23:34:00;0;0;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0205075040226802;0;0.40599998831749
2017-11-12 23:36:00;0;0;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.023038923026373;0;0.40599998831749
2017-11-12 23:38:00;0;0;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0236274257535115;0;0.40599998831749
2017-11-12 23:40:00;0;0;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0219271471258253;0;0.40599998831749
2017-11-12 23:42:00;0;0;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0200558210800712;0;0.40599998831749
2017-11-12 23:44:00;0;0;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0237229784174512;0;0.40599998831749
2017-11-12 23:46:00;0;0;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0219901978271082;0;0.40599998831749
2017-11-12 23:48:00;0;0;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0263149488251656;0;0.40599998831749
2017-11-12 23:50:00;0;0;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0277348102846493;0;0.40599998831749
2017-11-12 23:52:00;0;0;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0304137732833624;0;0.40599998831749
2017-11-12 23:54:00;0;0;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0304037445457652;0;0.40599998831749
2017-11-12 23:56:00;0;0;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0307378663448617;0;0.40599998831749
2017-11-12 23:58:00;0;0;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0327186648578693;0;0.40599998831749
2017-11-13 00:00:00;0;0;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0295347943281134;0;0.40599998831749
2017-11-13 00:02:00;0;0;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0309480784538512;0;0.40599998831749
2017-11-13 00:04:00;0;0;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0306410814790676;0;0.40599998831749
2017-11-13 00:06:00;0;0;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0306730086915195;0;0.40599998831749
2017-11-13 00:08:00;0;0;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0306258686197301;0;0.40599998831749
2017-11-13 00:10:00;0;0;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0309599566195781;0;0.40599998831749
2017-11-13 00:12:00;0;0;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0268107855614896;0;0.40599998831749
2017-11-13 00:14:00;0;0;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0172065986475597;0;0.40599998831749
2017-11-13 00:16:00;0;0;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0059217675589025;0;0.40599998831749
2017-11-13 00:18:00;0;0;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.00423421983917554;0;0.40599998831749
2017-11-13 00:20:00;0;0;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.00503198575849334;0;0.40599998831749
2017-11-13 00:22:00;0;0;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0068997829221189;0;0.40599998831749
2017-11-13 00:24:00;0;0;22052.6572509766;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.00570397531458487;0;0.40599998831749
2017-11-13 00:26:00;0;0;42586.1552083333;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.00592679226926217;0;0.40599998831749
2017-11-13 00:28:00;0;0;43387.2555013021;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0036917949328199;0;0.40599998831749
2017-11-13 00:30:00;0;0;44512.1397460938;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.00507272778389355;0;0.40599998831749
2017-11-13 00:32:00;0;0;45068.4163736979;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0118467470165342;0;0.40599998831749
2017-11-13 00:34:00;0;0;45370.7699869792;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0132524739407624;0;0.40599998831749
2017-11-13 00:36:00;0;0;45978.9508138021;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0157218404735128;0;0.40599998831749
2017-11-13 00:38:00;0;0;46826.2321614583;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.016928809050781;0;0.40599998831749
2017-11-13 00:40:00;0;0;47337.9907552083;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.016255731593507;0;0.40599998831749
2017-11-13 00:42:00;0;0;49023.5008789062;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0153374235689019;0;0.40599998831749
2017-11-13 00:44:00;0;0;16501.2861246745;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0122965397546068;0;0.40599998831749
2017-11-13 00:46:00;0;0;43809.2202148438;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0160290117763604;0;0.40599998831749
2017-11-13 00:48:00;0;0;36378.9328450521;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0135898529862364;0;0.40599998831749
2017-11-13 00:50:00;0;0;32463.0331298828;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0141402589855716;0;0.40599998831749
2017-11-13 00:52:00;0;0;27683.8203125;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0144677210366353;0;0.40599998831749
2017-11-13 00:54:00;0;0;40498.13828125;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0135408750424782;0;0.40599998831749
2017-11-13 00:56:00;0;0;43730.2605143229;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0171675133829316;0;0.40599998831749
2017-11-13 00:58:00;0;0;45501.4506184896;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0157171613226334;0;0.40599998831749
2017-11-13 01:00:00;0;0;46414.6478190104;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.00926640943313638;0.00670890389786412;0.40599998831749
2017-11-13 01:02:00;0;9310.98994547526;46392.8041666667;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0;0.00220804857866218;0.40599998831749
2017-11-13 01:04:00;0;0;47870.2434570312;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;8.48720393454035E-05;0.00117275174707174;0.40599998831749
2017-11-13 01:06:00;0;0;47225.0030924479;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0;0;0.40599998831749
2017-11-13 01:08:00;0;0;47513.1000325521;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0170794515016799;0;0.40599998831749
2017-11-13 01:10:00;0;0;47540.1212890625;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0117248392508676;0;0.40599998831749
2017-11-13 01:12:00;0;0;49307.29609375;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0111269539920613;0;0.40599998831749
2017-11-13 01:14:00;0;0;50859.5056315104;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.00990740916070839;0;0.40599998831749
2017-11-13 01:16:00;0;18880.9869059245;48165.2859375;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0206328715042522;0;0.40599998831749
2017-11-13 01:18:00;0;2344.99845377604;50409.2336914062;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0260578194865957;0;0.40599998831749
2017-11-13 01:20:00;0;25608.9192220052;30399.0805338542;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0271766244666651;0;0.40599998831749
2017-11-13 01:22:00;0;46179.191015625;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0264005908742547;0;0.40599998831749
2017-11-13 01:24:00;0;45160.6100911458;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0304873687137539;0;0.40599998831749
2017-11-13 01:26:00;0;43453.6903971354;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0306210577255115;0;0.40599998831749
2017-11-13 01:28:00;0;41475.0662109375;18789.774983724;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0324334653327242;0;0.40599998831749
2017-11-13 01:30:00;0;37231.4639648438;52875.0273763021;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0333726047771052;0;0.40599998831749
2017-11-13 01:32:00;0;35442.2768554688;54389.4319986979;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0328578102324779;0;0.40599998831749
2017-11-13 01:34:00;0;37398.3577799479;27734.6651367188;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0344024836629008;0;0.40599998831749
2017-11-13 01:36:00;0;34362.3989420573;47232.8569335938;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0356703760723273;0;0.40599998831749
2017-11-13 01:38:00;0;27258.3200846354;31261.3359049479;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0327988044746841;0;0.40599998831749
2017-11-13 01:40:00;0;23723.0108886719;20253.5565673828;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0337587561303129;0;0.40599998831749
2017-11-13 01:42:00;0;22117.8909830729;36149.9276204427;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0360313372919336;0;0.40599998831749
2017-11-13 01:44:00;0;22682.612874349;25531.5286132813;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0358084308061128;0;0.40599998831749
2017-11-13 01:46:00;0;22709.3476236979;15240.0549560547;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0380943562214573;0;0.40599998831749
2017-11-13 01:48:00;0;23786.3482096354;16579.2717041016;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0431466835706184;0;0.40599998831749
2017-11-13 01:50:00;0;24992.9877441406;21484.8155924479;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.045192907905827;0;0.40599998831749
2017-11-13 01:52:00;0;23857.183219401;26950.6479003906;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0443290600708375;0;0.40599998831749
2017-11-13 01:54:00;0;22060.0377115885;28118.2768880208;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0446497769871106;0;0.40599998831749
2017-11-13 01:56:00;0;26021.4019856771;33541.2410970052;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0425363075143347;0;0.40599998831749
2017-11-13 01:58:00;0;29005.815234375;31372.0751139323;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0417120411526412;0;0.40599998831749
2017-11-13 02:00:00;0;32986.758610026;32575.7044108073;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0439488161277647;0;0.40599998831749
2017-11-13 02:02:00;0;34667.0729166667;34515.5395182292;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0447421070653945;0.000364661666875084;0.40599998831749
2017-11-13 02:04:00;0;35346.2441731771;34807.9810546875;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0404558743738259;0.025966541057763;0.40599998831749
2017-11-13 02:06:00;0;38314.8949869792;35079.9451497396;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0309869910124689;0.051275694075351;0.40599998831749
2017-11-13 02:08:00;0;41649.9949869792;36106.5710611979;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0302627405772607;0.081749712737898;0.40599998831749
2017-11-13 02:10:00;0;42912.3512369792;36613.915234375;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0291793360685309;0.0836431267981728;0.40599998831749
2017-11-13 02:12:00;0;43954.8335611979;37085.6978841146;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0271540117139618;0.0603153276878099;0.40599998831749
2017-11-13 02:14:00;0;44526.2853841146;37273.0300130208;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.024069712528338;0.0310483844795575;0.40599998831749
2017-11-13 02:16:00;0;45124.4236653646;36898.7601236979;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0235891751634578;0.0265913654196387;0.40599998831749
2017-11-13 02:18:00;0;44793.6980794271;36825.2599283854;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0145445998990908;0.0208359641643862;0.40599998831749
2017-11-13 02:20:00;0;44028.7604166667;36857.0704752604;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0;0.0112944666839515;0.40599998831749
2017-11-13 02:22:00;0;26867.0129394531;37555.4425130208;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0;0.000371533430491885;0.40599998831749
2017-11-13 02:24:00;0;0;38896.6422200521;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0;0;0.40599998831749
2017-11-13 02:26:00;0;0;38331.0979817708;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0;0;0.40599998831749
2017-11-13 02:28:00;0;0;38049.3180664063;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0219395215623081;0.0061411693226546;0.40599998831749
2017-11-13 02:30:00;0;0;34463.6219807943;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0325407071504742;0.00441818255931139;0.40599998831749
2017-11-13 02:32:00;0;16817.0814453125;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0277004843732963;0.00261229478443662;0.40599998831749
2017-11-13 02:34:00;0;27087.8382324219;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0294023758266121;0.00431087884741525;0.40599998831749
2017-11-13 02:36:00;0;52833.8388997396;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0284009509487078;0.0092404637640963;0.40599998831749
2017-11-13 02:38:00;0;48167.1981119792;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.00429480446036905;0;0.40599998831749
2017-11-13 02:40:00;0;7257.40512695312;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.00206445112513999;0.0165644735253106;0.40599998831749
2017-11-13 02:42:00;0;43032.840234375;0;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0;0.0231908223126084;0.40599998831749
2017-11-13 02:44:00;0;32688.0327311198;34561.1711588542;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0;0.0194857934877897;0.40599998831749
2017-11-13 02:46:00;0;15291.1683024089;49023.1277994792;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0;0.0139148657132561;0.40599998831749
2017-11-13 02:48:00;0;25067.9665039062;42929.3864501953;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0;0.0177872715207438;0.40599998831749
2017-11-13 02:50:00;0;20388.3710449219;32921.1814778646;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0;0.0260635844121377;0.40599998831749
2017-11-13 02:52:00;0;10922.6615397135;39638.80546875;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0;0.0361298834439367;0.40599998831749
2017-11-13 02:54:00;0;36305.9006184896;34810.2050130208;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0;0.0534928418695927;0.40599998831749
2017-11-13 02:56:00;0;21720.6018961589;34039.6489746094;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0;0.098654699511826;0.40599998831749
2017-11-13 02:58:00;0;10691.1291341146;33959.5364583333;0;0;2;1.6;749.8;86;2;3;-0.5;0;248;0.0062294926882411;0.166168544193109;0.40599998831749
2017-11-13 03:00:00;0;15445.974202474;33151.7748209635;0;0;2;0;750.8;89;3;4;-1.6;0;90;0.0188182062081372;0.233704556773106;0.40599998831749
2017-11-13 03:02:00;0;19727.2149576823;33175.7009765625;0;0;2;0;750.8;89;3;4;-1.6;0;90;0.0188390980785092;0.258551752815644;0.40599998831749
2017-11-13 03:04:00;0;19429.167171224;31118.530452474;0;0;2;0;750.8;89;3;4;-1.6;0;90;0.0191932627387966;0.247422755882144;0.40599998831749
2017-11-13 03:06:00;0;25389.9362955729;26014.13359375;0;0;2;0;750.8;89;3;4;-1.6;0;90;0.0195558326629301;0.26895407885313;0.40599998831749
2017-11-13 03:08:00;0;27818.154296875;36176.0781575521;0;0;2;0;750.8;89;3;4;-1.6;0;90;0.0102104031170408;0.343907427042723;0.40599998831749
2017-11-13 03:10:00;0;32475.3325358073;34905.3823242188;0;0;2;0;750.8;89;3;4;-1.6;0;90;0.00832889003989597;0.39761796494325;0.40599998831749
2017-11-13 03:12:00;0;33975.5447591146;34125.8585611979;0;0;2;0;750.8;89;3;4;-1.6;0;90;0.00683672262045244;0.355999803046385;0.40599998831749
2017-11-13 03:14:00;0;41456.1704101563;13802.6684895833;0;0;2;0;750.8;89;3;4;-1.6;0;90;0.0332301794784144;0.233984308814009;0.40599998831749
2017-11-13 03:16:00;0;45015.7392903646;0;0;0;2;0;750.8;89;3;4;-1.6;0;90;0.0399544009938836;0.132359931928416;0.40599998831749
2017-11-13 03:18:00;0;46993.9103841146;0;0;0;2;0;750.8;89;3;4;-1.6;0;90;0.0575497521708409;0.157377909806867;0.40599998831749
2017-11-13 03:20:00;0;47610.2565755208;0;0;0;2;0;750.8;89;3;4;-1.6;0;90;0.0699400869819025;0.413165879994631;0.40599998831749
2017-11-13 03:22:00;0;48413.1354492188;0;0;0;2;0;750.8;89;3;4;-1.6;0;90;0.0782165769487619;0.897977198163668;0.40599998831749
2017-11-13 03:24:00;0;45735.7385091146;37672.605851237;0;0;2;0;750.8;89;3;4;-1.6;0;90;0.0793393366038799;1.39167504111926;0.40599998831749
2017-11-13 03:26:00;0;48522.8056315104;747.304524739583;0;0;2;0;750.8;89;3;4;-1.6;0;90;0.0782672002911568;1.43371518949668;0.40599998831749
2017-11-13 03:28:00;0;48609.2619140625;0;0;0;2;0;750.8;89;3;4;-1.6;0;90;0.0761069974551598;1.43382199605306;0.40599998831749
2017-11-13 03:30:00;0;48703.7835611979;0;0;0;2;0;750.8;89;3;4;-1.6;0;90;0.0756044308965405;1.43397913475831;0.40599998831749
2017-11-13 03:32:00;0;48949.9641276042;17447.1717285156;0;0;2;0;750.8;89;3;4;-1.6;0;90;0.0774409358079235;1.43390569289525;0.40599998831749
2017-11-13 03:34:00;0;48944.478125;39153.7977701823;0;0;2;0;750.8;89;3;4;-1.6;0;90;0.0784480825687448;1.43379702071349;0.40599998831749
2017-11-13 03:36:00;0;15383.2752115885;12503.697281901;0;0;2;0;750.8;89;3;4;-1.6;0;90;0.0782884664833546;1.43346026539803;0.40599998831749
2017-11-13 03:38:00;0;0;39222.4832356771;0;0;2;0;750.8;89;3;4;-1.6;0;90;0.0762161085382104;1.35124864280224;0.40599998831749
